	time (s)	Channel 1 (V)	Channel 2 (V)
552	-0.0002196	0.90742176	0.6599736
553	-0.00021940000000000002	0.90742176	0.64897404
554	-0.00021920000000000002	0.90742176	0.6599736
555	-0.000219	0.92002484	0.6599736
556	-0.0002188	0.92002484	0.6709731600000001
557	-0.0002186	0.90742176	0.6709731600000001
558	-0.0002184	0.92002484	0.6709731600000001
559	-0.0002182	0.92002484	0.6709731600000001
560	-0.00021799999999999999	0.92002484	0.68197272
561	-0.0002178	0.9326279199999999	0.68197272
562	-0.0002176	0.92002484	0.68197272
563	-0.0002174	0.92002484	0.68197272
564	-0.00021720000000000002	0.92002484	0.68197272
565	-0.00021700000000000002	0.9326279199999999	0.69297228
566	-0.0002168	0.9326279199999999	0.69297228
567	-0.0002166	0.92002484	0.70397184
568	-0.0002164	0.9326279199999999	0.69297228
569	-0.0002162	0.9326279199999999	0.70397184
570	-0.000216	0.9326279199999999	0.70397184
571	-0.0002158	0.9452309999999999	0.7149714
572	-0.0002156	0.9326279199999999	0.70397184
573	-0.0002154	0.9452309999999999	0.7149714
574	-0.0002152	0.9326279199999999	0.7149714
